source_id,source_sub_id,start_time,duration,shape,xcen,ycen,flux,distance,fwhm_wd,fwhm_ht,phi,loop_ht,time_distribution,time_distribution_param1,time_distribution_param2,energy_spectrum_type,energy_spectrum_param1,energy_spectrum_param2,background_multiplier,background_multiplier_1, background_multiplier_2,background_multiplier_3,background_multiplier_4,background_multiplier_5,background_multiplier_6,background_multiplier_7,background_multiplier_8,background_multiplier_9,background_multiplier_10,background_multiplier_11,background_multiplier_12,background_multiplier_13,background_multiplier_14,background_multiplier_15,background_multiplier_16,background_multiplier_17,background_multiplier_18,background_multiplier_19,background_multiplier_20,background_multiplier_21,background_multiplier_22,background_multiplier_23,background_multiplier_24,background_multiplier_25,background_multiplier_26,background_multiplier_27,background_multiplier_28,background_multiplier_29,background_multiplier_30,background_multiplier_31,detector_override,pixel_override
117,2,,4,gaussian,-269.229767,-232.516037,195.927292,1,20,10,,,uniform,,,powerlaw,0.007063,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0,468.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1,,4,gaussian,-269.229767,-232.516037,111947.117188,1,40,20,,,uniform,,,thermal,0.345590,1.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2,,4,gaussian,-269.229767,-232.516037,132.535660,1,20,10,,,uniform,,,powerlaw,0.004778,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0,472.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,,4,gaussian,-269.229767,-232.516037,113942.984375,1,40,20,,,uniform,,,thermal,0.351751,1.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2,,4,gaussian,-269.229767,-232.516037,214.907059,1,20,10,,,uniform,,,powerlaw,0.007747,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0,476.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1,,4,gaussian,-269.229767,-232.516037,88413.523438,1,40,20,,,uniform,,,thermal,0.272940,1.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2,,4,gaussian,-269.229767,-232.516037,252.330963,1,20,10,,,uniform,,,powerlaw,0.009096,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0,480.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1,,4,gaussian,-269.229767,-232.516037,102674.171875,1,40,20,,,uniform,,,thermal,0.316963,1.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2,,4,gaussian,-269.229767,-232.516037,289.124329,1,20,10,,,uniform,,,powerlaw,0.010422,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0,484.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1,,4,gaussian,-269.229767,-232.516037,103318.960938,1,40,20,,,uniform,,,thermal,0.387493,1.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2,,4,gaussian,-269.229767,-232.516037,317.881531,1,20,10,,,uniform,,,powerlaw,0.011459,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0,488.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1,,4,gaussian,-269.229767,-232.516037,92785.351562,1,40,20,,,uniform,,,thermal,0.347987,1.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2,,4,gaussian,-269.229767,-232.516037,149.258820,1,20,10,,,uniform,,,powerlaw,0.005380,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0,492.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1,,4,gaussian,-269.229767,-232.516037,108682.828125,1,40,20,,,uniform,,,thermal,0.407610,1.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2,,4,gaussian,-269.229767,-232.516037,166.532883,1,20,10,,,uniform,,,powerlaw,0.006003,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0,496.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,,4,gaussian,-269.229767,-232.516037,95721.539062,1,40,20,,,uniform,,,thermal,0.358999,1.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2,,4,gaussian,-269.229767,-232.516037,241.301254,1,20,10,,,uniform,,,powerlaw,0.008698,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,0,500.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1,,4,gaussian,-269.229767,-232.516037,98473.937500,1,40,20,,,uniform,,,thermal,0.369322,1.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2,,4,gaussian,-269.229767,-232.516037,349.366852,1,20,10,,,uniform,,,powerlaw,0.012594,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0,504.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1,,4,gaussian,-269.229767,-232.516037,69930.273438,1,40,20,,,uniform,,,thermal,0.215880,1.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2,,4,gaussian,-269.229767,-232.516037,212.530197,1,20,10,,,uniform,,,powerlaw,0.007661,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,0,508.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1,,4,gaussian,-269.229767,-232.516037,83096.242188,1,40,20,,,uniform,,,thermal,0.311649,1.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2,,4,gaussian,-269.229767,-232.516037,159.600952,1,20,10,,,uniform,,,powerlaw,0.005753,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,0,512.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1,,4,gaussian,-269.229767,-232.516037,85530.453125,1,40,20,,,uniform,,,thermal,0.320778,1.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2,,4,gaussian,-269.229767,-232.516037,266.021210,1,20,10,,,uniform,,,powerlaw,0.009589,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0,516.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1,,4,gaussian,-269.229767,-232.516037,79051.171875,1,40,20,,,uniform,,,thermal,0.296478,1.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2,,4,gaussian,-269.229767,-232.516037,223.458618,1,20,10,,,uniform,,,powerlaw,0.008055,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,0,520.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1,,4,gaussian,-269.229767,-232.516037,99658.218750,1,40,20,,,uniform,,,thermal,0.469544,1.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2,,4,gaussian,-269.229767,-232.516037,267.904572,1,20,10,,,uniform,,,powerlaw,0.009657,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,0,524.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1,,4,gaussian,-269.229767,-232.516037,69558.226562,1,40,20,,,uniform,,,thermal,0.260875,1.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2,,4,gaussian,-269.229767,-232.516037,228.293182,1,20,10,,,uniform,,,powerlaw,0.008229,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,0,528.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,,4,gaussian,-269.229767,-232.516037,67882.390625,1,40,20,,,uniform,,,thermal,0.254590,1.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2,,4,gaussian,-269.229767,-232.516037,178.679520,1,20,10,,,uniform,,,powerlaw,0.006441,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,0,532.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1,,4,gaussian,-269.229767,-232.516037,77748.679688,1,40,20,,,uniform,,,thermal,0.366316,1.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2,,4,gaussian,-269.229767,-232.516037,231.429916,1,20,10,,,uniform,,,powerlaw,0.008343,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,0,536.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1,,4,gaussian,-269.229767,-232.516037,74105.882812,1,40,20,,,uniform,,,thermal,0.349153,1.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2,,4,gaussian,-269.229767,-232.516037,190.601929,1,20,10,,,uniform,,,powerlaw,0.006871,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0,540.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1,,4,gaussian,-269.229767,-232.516037,76018.171875,1,40,20,,,uniform,,,thermal,0.358163,1.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2,,4,gaussian,-269.229767,-232.516037,326.836151,1,20,10,,,uniform,,,powerlaw,0.011782,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0,544.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1,,4,gaussian,-269.229767,-232.516037,66696.062500,1,40,20,,,uniform,,,thermal,0.314242,1.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2,,4,gaussian,-269.229767,-232.516037,248.244858,1,20,10,,,uniform,,,powerlaw,0.008949,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,0,548.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1,,4,gaussian,-269.229767,-232.516037,62527.800781,1,40,20,,,uniform,,,thermal,0.294603,1.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2,,4,gaussian,-269.229767,-232.516037,283.637573,1,20,10,,,uniform,,,powerlaw,0.010225,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,0,552.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1,,4,gaussian,-269.229767,-232.516037,52930.285156,1,40,20,,,uniform,,,thermal,0.249383,1.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2,,4,gaussian,-269.229767,-232.516037,202.426117,1,20,10,,,uniform,,,powerlaw,0.007297,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,0,556.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1,,4,gaussian,-269.229767,-232.516037,80396.031250,1,40,20,,,uniform,,,thermal,0.496952,1.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2,,4,gaussian,-269.229767,-232.516037,230.104797,1,20,10,,,uniform,,,powerlaw,0.008295,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0,560.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1,,4,gaussian,-269.229767,-232.516037,61214.171875,1,40,20,,,uniform,,,thermal,0.378383,1.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2,,4,gaussian,-269.229767,-232.516037,164.477753,1,20,10,,,uniform,,,powerlaw,0.005929,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,0,564.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1,,4,gaussian,-269.229767,-232.516037,64802.257812,1,40,20,,,uniform,,,thermal,0.400562,1.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2,,4,gaussian,-269.229767,-232.516037,167.193665,1,20,10,,,uniform,,,powerlaw,0.006027,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,0,568.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1,,4,gaussian,-269.229767,-232.516037,93984.335938,1,40,20,,,uniform,,,thermal,0.805397,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2,,4,gaussian,-269.229767,-232.516037,223.785461,1,20,10,,,uniform,,,powerlaw,0.008067,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0,572.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1,,4,gaussian,-269.229767,-232.516037,92685.304688,1,40,20,,,uniform,,,thermal,0.794265,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2,,4,gaussian,-269.229767,-232.516037,187.047363,1,20,10,,,uniform,,,powerlaw,0.006743,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0,576.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1,,4,gaussian,-269.229767,-232.516037,126621.421875,1,40,20,,,uniform,,,thermal,1.614860,0.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2,,4,gaussian,-269.229767,-232.516037,253.268143,1,20,10,,,uniform,,,powerlaw,0.009130,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0,580.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1,,4,gaussian,-269.229767,-232.516037,119645.570312,1,40,20,,,uniform,,,thermal,1.525894,0.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2,,4,gaussian,-269.229767,-232.516037,218.121704,1,20,10,,,uniform,,,powerlaw,0.007863,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0,584.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1,,4,gaussian,-269.229767,-232.516037,98608.203125,1,40,20,,,uniform,,,thermal,1.257595,0.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2,,4,gaussian,-269.229767,-232.516037,185.972641,1,20,10,,,uniform,,,powerlaw,0.006704,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0,588.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1,,4,gaussian,-269.229767,-232.516037,199769.046875,1,40,20,,,uniform,,,thermal,4.178130,0.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2,,4,gaussian,-269.229767,-232.516037,205.233795,1,20,10,,,uniform,,,powerlaw,0.007398,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0,592.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1,,4,gaussian,-269.229767,-232.516037,148288.234375,1,40,20,,,uniform,,,thermal,3.101419,0.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2,,4,gaussian,-269.229767,-232.516037,203.808945,1,20,10,,,uniform,,,powerlaw,0.007347,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
