Based on ECC fit measurements to calibration runs 1961 and 1962 provided by O Limousin 14-Dec-2022. From ELUT7_ECC_para_1961_1962.fits (ECMD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel energy edges obtained from stx_science_energy_channels(basefile = ScienceEnergyChannels_1000.csv'),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,Gain keV/ADC,Pixel,Detector,ADC Edge 0 - 4.00 keV,ADC Edge 1 - 5.00 keV,ADC Edge 2 - 6.00 keV,ADC Edge 3 - 7.00 keV,ADC Edge 4 - 8.00 keV,ADC Edge 5 - 9.00 keV,ADC Edge 6 - 10.00 keV,ADC Edge 7 - 11.00 keV,ADC Edge 8 - 12.00 keV,ADC Edge 9 - 13.00 keV,ADC Edge 10 - 14.00 keV,ADC Edge 11 - 15.00 keV,ADC Edge 12 - 16.00 keV,ADC Edge 13 - 18.00 keV,ADC Edge 14 - 20.00 keV,ADC Edge 15 - 22.00 keV,ADC Edge 16 - 25.00 keV,ADC Edge 17 - 28.00 keV,ADC Edge 18 - 32.00 keV,ADC Edge 19 - 36.00 keV,ADC Edge 20 - 40.00 keV,ADC Edge 21 - 45.00 keV,ADC Edge 22 - 50.00 keV,ADC Edge 23 - 56.00 keV,ADC Edge 24 - 63.00 keV,ADC Edge 25 - 70.00 keV,ADC Edge 26 - 76.00 keV,ADC Edge 27 - 84.00 keV,ADC Edge 28 - 100.00 keV,ADC Edge 29 - 120.00 keV,ADC Edge 30 - 150.00 keV
895.555542,0.10852091,2,21,932,942,951,960,969,978,988,997,1006,1015,1025,1034,1043,1061,1080,1098,1126,1154,1190,1227,1264,1310,1356,1412,1476,1541,1596,1670,1817,2001,2278
895.555542,0.10817308,3,21,933,942,951,960,970,979,988,997,1006,1016,1025,1034,1043,1062,1080,1099,1127,1154,1191,1228,1265,1312,1358,1413,1478,1543,1598,1672,1820,2005,2282
885.185181,0.1087657,4,21,922,931,940,950,959,968,977,986,996,1005,1014,1023,1032,1051,1069,1087,1115,1143,1179,1216,1253,1299,1345,1400,1464,1529,1584,1657,1805,1988,2264
892.59259,0.10938259,5,21,929,938,947,957,966,975,984,993,1002,1011,1021,1030,1039,1057,1075,1094,1121,1149,1185,1222,1258,1304,1350,1405,1469,1533,1587,1661,1807,1990,2264
892.59259,0.10864317,6,21,929,939,948,957,966,975,985,994,1003,1012,1021,1031,1040,1058,1077,1095,1123,1150,1187,1224,1261,1307,1353,1408,1472,1537,1592,1666,1813,1997,2273
894.814819,0.10871316,7,21,932,941,950,959,968,978,987,996,1005,1014,1024,1033,1042,1060,1079,1097,1125,1152,1189,1226,1263,1309,1355,1410,1474,1539,1594,1667,1815,1999,2275
879.259277,0.1092233,8,21,916,925,934,943,953,962,971,980,989,998,1007,1017,1026,1044,1062,1081,1108,1136,1172,1209,1245,1291,1337,1392,1456,1520,1575,1648,1795,1978,2253
898.518494,0.10929404,9,21,935,944,953,963,972,981,990,999,1008,1017,1027,1036,1045,1063,1082,1100,1127,1155,1191,1228,1265,1310,1356,1411,1475,1539,1594,1667,1813,1996,2271
889.629639,0.1086082,10,21,926,936,945,954,963,972,982,991,1000,1009,1019,1028,1037,1055,1074,1092,1120,1147,1184,1221,1258,1304,1350,1405,1470,1534,1589,1663,1810,1995,2271
891.851807,0.10908209,11,21,929,938,947,956,965,974,984,993,1002,1011,1020,1029,1039,1057,1075,1094,1121,1149,1185,1222,1259,1304,1350,1405,1469,1534,1589,1662,1809,1992,2267
920.740723,0.10895884,0,22,957,967,976,985,994,1003,1013,1022,1031,1040,1049,1058,1068,1086,1104,1123,1150,1178,1214,1251,1288,1334,1380,1435,1499,1563,1618,1692,1839,2022,2297
918.518494,0.10929404,1,22,955,964,973,983,992,1001,1010,1019,1028,1037,1047,1056,1065,1083,1102,1120,1147,1175,1211,1248,1285,1330,1376,1431,1495,1559,1614,1687,1833,2016,2291
913.333313,0.10908209,2,22,950,959,968,978,987,996,1005,1014,1023,1033,1042,1051,1060,1078,1097,1115,1143,1170,1207,1243,1280,1326,1372,1427,1491,1555,1610,1683,1830,2013,2288
919.259277,0.10957793,3,22,956,965,974,983,992,1001,1011,1020,1029,1038,1047,1056,1065,1084,1102,1120,1147,1175,1211,1248,1284,1330,1376,1430,1494,1558,1613,1686,1832,2014,2288
920.740723,0.1086257,4,22,958,967,976,985,994,1004,1013,1022,1031,1040,1050,1059,1068,1086,1105,1123,1151,1179,1215,1252,1289,1335,1381,1436,1501,1565,1620,1694,1841,2025,2302
924.444458,0.1094713,5,22,961,970,979,988,998,1007,1016,1025,1034,1043,1052,1061,1071,1089,1107,1125,1153,1180,1217,1253,1290,1336,1381,1436,1500,1564,1619,1692,1838,2021,2295
931.851807,0.10957793,6,22,968,977,987,996,1005,1014,1023,1032,1041,1050,1060,1069,1078,1096,1114,1133,1160,1187,1224,1260,1297,1343,1388,1443,1507,1571,1625,1698,1844,2027,2301
924.444458,0.10779304,7,22,962,971,980,989,999,1008,1017,1026,1036,1045,1054,1064,1073,1091,1110,1129,1156,1184,1221,1258,1296,1342,1388,1444,1509,1574,1629,1704,1852,2038,2316
922.962952,0.11067388,8,22,959,968,977,986,995,1004,1013,1022,1031,1040,1049,1058,1068,1086,1104,1122,1149,1176,1212,1248,1284,1330,1375,1429,1492,1555,1610,1682,1827,2007,2278
925.185181,0.10878325,9,22,962,971,980,990,999,1008,1017,1026,1035,1045,1054,1063,1072,1091,1109,1127,1155,1183,1219,1256,1293,1339,1385,1440,1504,1569,1624,1697,1844,2028,2304
921.481506,0.10867816,10,22,958,967,977,986,995,1004,1013,1023,1032,1041,1050,1060,1069,1087,1106,1124,1152,1179,1216,1253,1290,1336,1382,1437,1501,1566,1621,1694,1842,2026,2302
917.037048,0.10934715,11,22,954,963,972,981,990,999,1008,1018,1027,1036,1045,1054,1063,1082,1100,1118,1146,1173,1210,1246,1283,1329,1374,1429,1493,1557,1612,1685,1832,2014,2289
920,0.10986328,0,23,956,966,975,984,993,1002,1011,1020,1029,1038,1047,1057,1066,1084,1102,1120,1148,1175,1211,1248,1284,1330,1375,1430,1493,1557,1612,1685,1830,2012,2285
907.40741,0.10963132,1,23,944,953,962,971,980,990,999,1008,1017,1026,1035,1044,1053,1072,1090,1108,1135,1163,1199,1236,1272,1318,1363,1418,1482,1546,1601,1674,1820,2002,2276
920.740723,0.11007828,2,23,957,966,975,984,993,1003,1012,1021,1030,1039,1048,1057,1066,1084,1102,1121,1148,1175,1211,1248,1284,1330,1375,1429,1493,1557,1611,1684,1829,2011,2283
920.740723,0.10952458,3,23,957,966,976,985,994,1003,1012,1021,1030,1039,1049,1058,1067,1085,1103,1122,1149,1176,1213,1249,1286,1332,1377,1432,1496,1560,1615,1688,1834,2016,2290
920.740723,0.10956013,4,23,957,966,976,985,994,1003,1012,1021,1030,1039,1049,1058,1067,1085,1103,1122,1149,1176,1213,1249,1286,1331,1377,1432,1496,1560,1614,1687,1833,2016,2290
917.777771,0.10997068,5,23,954,963,972,981,991,1000,1009,1018,1027,1036,1045,1054,1063,1081,1100,1118,1145,1172,1209,1245,1282,1327,1372,1427,1491,1554,1609,1682,1827,2009,2282
925.925964,0.11061947,6,23,962,971,980,989,998,1007,1016,1025,1034,1043,1052,1062,1071,1089,1107,1125,1152,1179,1215,1251,1288,1333,1378,1432,1495,1559,1613,1685,1830,2011,2282
920,0.10963132,7,23,956,966,975,984,993,1002,1011,1020,1029,1039,1048,1057,1066,1084,1102,1121,1148,1175,1212,1248,1285,1330,1376,1431,1495,1559,1613,1686,1832,2015,2288
926.666687,0.10934715,8,23,963,972,982,991,1000,1009,1018,1027,1036,1046,1055,1064,1073,1091,1110,1128,1155,1183,1219,1256,1292,1338,1384,1439,1503,1567,1622,1695,1841,2024,2298
934.074036,0.1087657,9,23,971,980,989,998,1008,1017,1026,1035,1044,1054,1063,1072,1081,1100,1118,1136,1164,1192,1228,1265,1302,1348,1394,1449,1513,1578,1633,1706,1853,2037,2313
917.037048,0.10988116,10,23,953,963,972,981,990,999,1008,1017,1026,1035,1044,1054,1063,1081,1099,1117,1145,1172,1208,1245,1281,1327,1372,1427,1490,1554,1609,1681,1827,2009,2282
919.259277,0.11056511,11,23,955,964,974,983,992,1001,1010,1019,1028,1037,1046,1055,1064,1082,1100,1118,1145,1173,1209,1245,1281,1326,1371,1426,1489,1552,1607,1679,1824,2005,2276
915.555542,0.10911737,0,24,952,961,971,980,989,998,1007,1016,1026,1035,1044,1053,1062,1081,1099,1117,1145,1172,1209,1245,1282,1328,1374,1429,1493,1557,1612,1685,1832,2015,2290
906.666687,0.10961351,1,24,943,952,961,971,980,989,998,1007,1016,1025,1034,1044,1053,1071,1089,1107,1135,1162,1199,1235,1272,1317,1363,1418,1481,1545,1600,1673,1819,2001,2275
914.074036,0.10995277,2,24,950,960,969,978,987,996,1005,1014,1023,1032,1041,1050,1060,1078,1096,1114,1141,1169,1205,1241,1278,1323,1369,1423,1487,1551,1605,1678,1824,2005,2278
905.185181,0.10902923,3,24,942,951,960,969,979,988,997,1006,1015,1024,1034,1043,1052,1070,1089,1107,1134,1162,1199,1235,1272,1318,1364,1419,1483,1547,1602,1676,1822,2006,2281
905.925964,0.10968476,4,24,942,952,961,970,979,988,997,1006,1015,1024,1034,1043,1052,1070,1088,1107,1134,1161,1198,1234,1271,1316,1362,1416,1480,1544,1599,1672,1818,2000,2273
899.259277,0.10957793,5,24,936,945,954,963,972,981,991,1000,1009,1018,1027,1036,1045,1064,1082,1100,1127,1155,1191,1228,1264,1310,1356,1410,1474,1538,1593,1666,1812,1994,2268
902.962952,0.1101142,6,24,939,948,957,967,976,985,994,1003,1012,1021,1030,1039,1048,1066,1085,1103,1130,1157,1194,1230,1266,1312,1357,1412,1475,1539,1593,1666,1811,1993,2265
912.59259,0.10993485,7,24,949,958,967,976,985,994,1004,1013,1022,1031,1040,1049,1058,1076,1095,1113,1140,1167,1204,1240,1276,1322,1367,1422,1486,1549,1604,1677,1822,2004,2277
915.555542,0.1097561,8,24,952,961,970,979,988,998,1007,1016,1025,1034,1043,1052,1061,1080,1098,1116,1143,1171,1207,1244,1280,1326,1371,1426,1490,1553,1608,1681,1827,2009,2282
920.740723,0.10866066,9,24,958,967,976,985,994,1004,1013,1022,1031,1040,1050,1059,1068,1086,1105,1123,1151,1178,1215,1252,1289,1335,1381,1436,1501,1565,1620,1694,1841,2025,2301
905.185181,0.1087657,10,24,942,951,960,970,979,988,997,1006,1016,1025,1034,1043,1052,1071,1089,1107,1135,1163,1199,1236,1273,1319,1365,1420,1484,1549,1604,1677,1825,2008,2284
913.333313,0.11031214,11,24,950,959,968,977,986,995,1004,1013,1022,1031,1040,1049,1058,1077,1095,1113,1140,1167,1203,1240,1276,1321,1367,1421,1484,1548,1602,1675,1820,2001,2273
897.777771,0.10721092,0,25,935,944,954,963,972,982,991,1000,1010,1019,1028,1038,1047,1066,1084,1103,1131,1159,1196,1234,1271,1318,1364,1420,1485,1551,1607,1681,1831,2017,2297
893.333313,0.10789643,1,25,930,940,949,958,967,977,986,995,1005,1014,1023,1032,1042,1060,1079,1097,1125,1153,1190,1227,1264,1310,1357,1412,1477,1542,1598,1672,1820,2006,2284
900.740723,0.10825983,2,25,938,947,956,965,975,984,993,1002,1012,1021,1030,1039,1049,1067,1085,1104,1132,1159,1196,1233,1270,1316,1363,1418,1483,1547,1603,1677,1824,2009,2286
891.851807,0.10699001,3,25,929,939,948,957,967,976,985,995,1004,1013,1023,1032,1041,1060,1079,1097,1126,1154,1191,1228,1266,1312,1359,1415,1481,1546,1602,1677,1827,2013,2294
902.222229,0.10753546,4,25,939,949,958,967,977,986,995,1005,1014,1023,1032,1042,1051,1070,1088,1107,1135,1163,1200,1237,1274,1321,1367,1423,1488,1553,1609,1683,1832,2018,2297
898.518494,0.1071939,5,25,936,945,954,964,973,982,992,1001,1010,1020,1029,1038,1048,1066,1085,1104,1132,1160,1197,1234,1272,1318,1365,1421,1486,1552,1608,1682,1831,2018,2298
898.518494,0.10743276,6,25,936,945,954,964,973,982,992,1001,1010,1020,1029,1038,1047,1066,1085,1103,1131,1159,1196,1234,1271,1317,1364,1420,1485,1550,1606,1680,1829,2015,2295
890.370361,0.10717689,7,25,928,937,946,956,965,974,984,993,1002,1012,1021,1030,1040,1058,1077,1096,1124,1152,1189,1226,1264,1310,1357,1413,1478,1543,1599,1674,1823,2010,2290
880,0.10670249,8,25,917,927,936,946,955,964,974,983,992,1002,1011,1021,1030,1049,1067,1086,1114,1142,1180,1217,1255,1302,1349,1405,1470,1536,1592,1667,1817,2005,2286
890.370361,0.10624901,9,25,928,937,947,956,966,975,984,994,1003,1013,1022,1032,1041,1060,1079,1097,1126,1154,1192,1229,1267,1314,1361,1417,1483,1549,1606,1681,1832,2020,2302
883.703735,0.10639974,10,25,921,931,940,949,959,968,978,987,996,1006,1015,1025,1034,1053,1072,1090,1119,1147,1184,1222,1260,1307,1354,1410,1476,1542,1598,1673,1824,2012,2293
885.925964,0.10643329,11,25,924,933,942,952,961,970,980,989,999,1008,1017,1027,1036,1055,1074,1093,1121,1149,1187,1224,1262,1309,1356,1412,1478,1544,1600,1675,1825,2013,2295
907.40741,0.10963132,0,26,944,953,962,971,980,990,999,1008,1017,1026,1035,1044,1053,1072,1090,1108,1135,1163,1199,1236,1272,1318,1363,1418,1482,1546,1601,1674,1820,2002,2276
897.777771,0.10878325,1,26,935,944,953,962,971,981,990,999,1008,1017,1026,1036,1045,1063,1082,1100,1128,1155,1192,1229,1265,1311,1357,1413,1477,1541,1596,1670,1817,2001,2277
898.518494,0.10963132,2,26,935,944,953,962,971,981,990,999,1008,1017,1026,1035,1044,1063,1081,1099,1127,1154,1190,1227,1263,1309,1355,1409,1473,1537,1592,1665,1811,1993,2267
898.518494,0.10963132,3,26,935,944,953,962,971,981,990,999,1008,1017,1026,1035,1044,1063,1081,1099,1127,1154,1190,1227,1263,1309,1355,1409,1473,1537,1592,1665,1811,1993,2267
896.296265,0.10963132,4,26,933,942,951,960,969,978,988,997,1006,1015,1024,1033,1042,1060,1079,1097,1124,1152,1188,1225,1261,1307,1352,1407,1471,1535,1590,1663,1808,1991,2265
895.555542,0.10934715,5,26,932,941,950,960,969,978,987,996,1005,1014,1024,1033,1042,1060,1078,1097,1124,1152,1188,1225,1261,1307,1353,1408,1472,1536,1591,1664,1810,1993,2267
888.888916,0.10927635,6,26,925,935,944,953,962,971,980,990,999,1008,1017,1026,1035,1054,1072,1090,1118,1145,1182,1218,1255,1301,1346,1401,1465,1529,1584,1658,1804,1987,2262
900.740723,0.10931175,7,26,937,946,956,965,974,983,992,1001,1011,1020,1029,1038,1047,1065,1084,1102,1129,1157,1193,1230,1267,1312,1358,1413,1477,1541,1596,1669,1816,1999,2273
904.444458,0.10825983,8,26,941,951,960,969,978,988,997,1006,1015,1025,1034,1043,1052,1071,1089,1108,1135,1163,1200,1237,1274,1320,1366,1422,1486,1551,1606,1680,1828,2013,2290
888.888916,0.10832933,9,26,926,935,944,954,963,972,981,990,1000,1009,1018,1027,1037,1055,1074,1092,1120,1147,1184,1221,1258,1304,1350,1406,1470,1535,1590,1664,1812,1997,2274
902.962952,0.10887096,10,26,940,949,958,967,976,986,995,1004,1013,1022,1032,1041,1050,1068,1087,1105,1133,1160,1197,1234,1270,1316,1362,1417,1482,1546,1601,1675,1821,2005,2281
900.740723,0.10997068,11,26,937,946,955,964,973,983,992,1001,1010,1019,1028,1037,1046,1064,1083,1101,1128,1155,1192,1228,1264,1310,1355,1410,1474,1537,1592,1665,1810,1992,2265
895.555542,0.10874819,0,27,932,942,951,960,969,978,988,997,1006,1015,1024,1033,1043,1061,1079,1098,1125,1153,1190,1227,1263,1309,1355,1411,1475,1539,1594,1668,1815,1999,2275
897.777771,0.10963132,1,27,934,943,953,962,971,980,989,998,1007,1016,1025,1035,1044,1062,1080,1098,1126,1153,1190,1226,1263,1308,1354,1409,1472,1536,1591,1664,1810,1992,2266
900.740723,0.10920563,2,27,937,947,956,965,974,983,992,1001,1011,1020,1029,1038,1047,1066,1084,1102,1130,1157,1194,1230,1267,1313,1359,1414,1478,1542,1597,1670,1816,2000,2274
895.555542,0.10897643,3,27,932,941,951,960,969,978,987,996,1006,1015,1024,1033,1042,1061,1079,1097,1125,1152,1189,1226,1263,1308,1354,1409,1474,1538,1593,1666,1813,1997,2272
903.703735,0.1097561,4,27,940,949,958,967,977,986,995,1004,1013,1022,1031,1040,1049,1068,1086,1104,1131,1159,1195,1232,1268,1314,1359,1414,1478,1541,1596,1669,1815,1997,2270
902.962952,0.10945354,5,27,940,949,958,967,976,985,994,1003,1013,1022,1031,1040,1049,1067,1086,1104,1131,1159,1195,1232,1268,1314,1360,1415,1479,1543,1597,1670,1817,1999,2273
903.703735,0.10940032,6,27,940,949,959,968,977,986,995,1004,1013,1023,1032,1041,1050,1068,1087,1105,1132,1160,1196,1233,1269,1315,1361,1416,1480,1544,1598,1672,1818,2001,2275
909.629639,0.10859073,7,27,946,956,965,974,983,993,1002,1011,1020,1029,1039,1048,1057,1075,1094,1112,1140,1167,1204,1241,1278,1324,1370,1425,1490,1554,1610,1683,1831,2015,2291
902.962952,0.1092233,8,27,940,949,958,967,976,985,995,1004,1013,1022,1031,1040,1049,1068,1086,1104,1132,1159,1196,1233,1269,1315,1361,1416,1480,1544,1599,1672,1819,2002,2276
898.518494,0.10915266,9,27,935,944,953,963,972,981,990,999,1008,1018,1027,1036,1045,1063,1082,1100,1128,1155,1192,1228,1265,1311,1357,1412,1476,1540,1595,1668,1815,1998,2273
895.555542,0.10934715,10,27,932,941,950,960,969,978,987,996,1005,1014,1024,1033,1042,1060,1078,1097,1124,1152,1188,1225,1261,1307,1353,1408,1472,1536,1591,1664,1810,1993,2267
897.777771,0.10899403,11,27,934,944,953,962,971,980,990,999,1008,1017,1026,1035,1045,1063,1081,1100,1127,1155,1191,1228,1265,1311,1357,1412,1476,1540,1595,1668,1815,1999,2274
919.259277,0.10839891,0,28,956,965,975,984,993,1002,1012,1021,1030,1039,1048,1058,1067,1085,1104,1122,1150,1178,1214,1251,1288,1334,1381,1436,1500,1565,1620,1694,1842,2026,2303
912.59259,0.10798272,1,28,950,959,968,977,987,996,1005,1014,1024,1033,1042,1052,1061,1079,1098,1116,1144,1172,1209,1246,1283,1329,1376,1431,1496,1561,1616,1690,1839,2024,2302
911.111084,0.10964912,2,28,948,957,966,975,984,993,1002,1011,1021,1030,1039,1048,1057,1075,1094,1112,1139,1166,1203,1239,1276,1322,1367,1422,1486,1550,1604,1677,1823,2006,2279
900.740723,0.10825983,3,28,938,947,956,965,975,984,993,1002,1012,1021,1030,1039,1049,1067,1085,1104,1132,1159,1196,1233,1270,1316,1363,1418,1483,1547,1603,1677,1824,2009,2286
901.481506,0.1085558,4,28,938,948,957,966,975,984,994,1003,1012,1021,1030,1040,1049,1067,1086,1104,1132,1159,1196,1233,1270,1316,1362,1417,1482,1546,1602,1675,1823,2007,2283
907.40741,0.10810378,5,28,944,954,963,972,981,991,1000,1009,1018,1028,1037,1046,1055,1074,1092,1111,1139,1166,1203,1240,1277,1324,1370,1425,1490,1555,1610,1684,1832,2017,2295
914.074036,0.109135,6,28,951,960,969,978,987,997,1006,1015,1024,1033,1042,1052,1061,1079,1097,1116,1143,1171,1207,1244,1281,1326,1372,1427,1491,1555,1610,1684,1830,2014,2289
906.666687,0.10819042,7,28,944,953,962,971,981,990,999,1008,1018,1027,1036,1045,1055,1073,1092,1110,1138,1165,1202,1239,1276,1323,1369,1424,1489,1554,1609,1683,1831,2016,2293
915.555542,0.10839891,8,28,952,962,971,980,989,999,1008,1017,1026,1035,1045,1054,1063,1082,1100,1119,1146,1174,1211,1248,1285,1331,1377,1432,1497,1561,1617,1690,1838,2023,2299
899.259277,0.10746696,9,28,936,946,955,964,974,983,992,1002,1011,1020,1030,1039,1048,1067,1085,1104,1132,1160,1197,1234,1271,1318,1365,1420,1485,1551,1606,1681,1830,2016,2295
895.555542,0.10874819,10,28,932,942,951,960,969,978,988,997,1006,1015,1024,1033,1043,1061,1079,1098,1125,1153,1190,1227,1263,1309,1355,1411,1475,1539,1594,1668,1815,1999,2275
906.666687,0.10805187,11,28,944,953,962,971,981,990,999,1008,1018,1027,1036,1045,1055,1073,1092,1110,1138,1166,1203,1240,1277,1323,1369,1425,1490,1555,1610,1684,1832,2017,2295
892.59259,0.10796545,0,29,930,939,948,957,967,976,985,994,1004,1013,1022,1032,1041,1059,1078,1096,1124,1152,1189,1226,1263,1309,1356,1411,1476,1541,1597,1671,1819,2004,2282
897.777771,0.10841632,1,29,935,944,953,962,972,981,990,999,1008,1018,1027,1036,1045,1064,1082,1101,1128,1156,1193,1230,1267,1313,1359,1414,1479,1543,1599,1673,1820,2005,2281
897.777771,0.10866066,2,29,935,944,953,962,971,981,990,999,1008,1017,1027,1036,1045,1063,1082,1100,1128,1155,1192,1229,1266,1312,1358,1413,1478,1542,1597,1671,1818,2002,2278
905.185181,0.10940032,3,29,942,951,960,969,978,987,997,1006,1015,1024,1033,1042,1051,1070,1088,1106,1134,1161,1198,1234,1271,1317,1362,1417,1481,1545,1600,1673,1819,2002,2276
898.518494,0.10834671,4,29,935,945,954,963,972,982,991,1000,1009,1019,1028,1037,1046,1065,1083,1102,1129,1157,1194,1231,1268,1314,1360,1415,1480,1545,1600,1674,1821,2006,2283
908.888916,0.1089061,5,29,946,955,964,973,982,992,1001,1010,1019,1028,1037,1047,1056,1074,1093,1111,1138,1166,1203,1239,1276,1322,1368,1423,1487,1552,1607,1680,1827,2011,2286
891.111084,0.10924097,6,29,928,937,946,955,964,973,983,992,1001,1010,1019,1028,1038,1056,1074,1093,1120,1147,1184,1221,1257,1303,1349,1404,1468,1532,1587,1660,1807,1990,2264
912.59259,0.1085558,7,29,949,959,968,977,986,995,1005,1014,1023,1032,1042,1051,1060,1078,1097,1115,1143,1171,1207,1244,1281,1327,1373,1428,1493,1557,1613,1686,1834,2018,2294
900,0.10822511,8,29,937,946,955,965,974,983,992,1002,1011,1020,1029,1039,1048,1066,1085,1103,1131,1159,1196,1233,1270,1316,1362,1417,1482,1547,1602,1676,1824,2009,2286
900.740723,0.10885341,9,29,937,947,956,965,974,983,993,1002,1011,1020,1029,1039,1048,1066,1084,1103,1130,1158,1195,1231,1268,1314,1360,1415,1480,1544,1599,1672,1819,2003,2279
906.666687,0.10899403,10,29,943,953,962,971,980,989,998,1008,1017,1026,1035,1044,1053,1072,1090,1109,1136,1164,1200,1237,1274,1320,1365,1420,1485,1549,1604,1677,1824,2008,2283
899.259277,0.1092233,11,29,936,945,954,963,973,982,991,1000,1009,1018,1027,1037,1046,1064,1082,1101,1128,1156,1192,1229,1265,1311,1357,1412,1476,1540,1595,1668,1815,1998,2273
869.629639,0.10920563,0,30,906,915,925,934,943,952,961,970,980,989,998,1007,1016,1034,1053,1071,1099,1126,1163,1199,1236,1282,1327,1382,1447,1511,1566,1639,1785,1968,2243
857.777771,0.10866066,1,30,895,904,913,922,931,941,950,959,968,977,987,996,1005,1023,1042,1060,1088,1115,1152,1189,1226,1272,1318,1373,1438,1502,1557,1631,1778,1962,2238
871.851807,0.10850346,2,30,909,918,927,936,946,955,964,973,982,992,1001,1010,1019,1038,1056,1075,1102,1130,1167,1204,1241,1287,1333,1388,1452,1517,1572,1646,1793,1978,2254
863.703735,0.10753546,3,30,901,910,919,929,938,947,957,966,975,985,994,1003,1012,1031,1050,1068,1096,1124,1161,1198,1236,1282,1329,1384,1450,1515,1570,1645,1794,1980,2259
869.629639,0.10859073,4,30,906,916,925,934,943,953,962,971,980,989,999,1008,1017,1035,1054,1072,1100,1127,1164,1201,1238,1284,1330,1385,1450,1514,1570,1643,1791,1975,2251
862.962952,0.10888853,5,30,900,909,918,927,936,946,955,964,973,982,992,1001,1010,1028,1047,1065,1093,1120,1157,1194,1230,1276,1322,1377,1442,1506,1561,1634,1781,1965,2241
862.222229,0.10881831,6,30,899,908,917,927,936,945,954,963,972,982,991,1000,1009,1028,1046,1064,1092,1120,1156,1193,1230,1276,1322,1377,1441,1505,1561,1634,1781,1965,2241
877.037048,0.10796545,7,30,914,923,933,942,951,960,970,979,988,997,1007,1016,1025,1044,1062,1081,1109,1136,1173,1210,1248,1294,1340,1396,1461,1525,1581,1655,1803,1989,2266
871.851807,0.10827719,8,30,909,918,927,937,946,955,964,973,983,992,1001,1010,1020,1038,1057,1075,1103,1130,1167,1204,1241,1287,1334,1389,1454,1518,1574,1648,1795,1980,2257
874.074036,0.1087657,9,30,911,920,929,938,948,957,966,975,984,994,1003,1012,1021,1040,1058,1076,1104,1132,1168,1205,1242,1288,1334,1389,1453,1518,1573,1646,1793,1977,2253
866.666687,0.10899403,10,30,903,913,922,931,940,949,958,968,977,986,995,1004,1013,1032,1050,1069,1096,1124,1160,1197,1234,1280,1325,1380,1445,1509,1564,1637,1784,1968,2243
880,0.10867816,11,30,917,926,935,944,954,963,972,981,990,1000,1009,1018,1027,1046,1064,1082,1110,1138,1174,1211,1248,1294,1340,1395,1460,1524,1579,1653,1800,1984,2260
891.111084,0.10950681,0,31,928,937,946,955,964,973,982,992,1001,1010,1019,1028,1037,1055,1074,1092,1119,1147,1183,1220,1256,1302,1348,1402,1466,1530,1585,1658,1804,1987,2261
895.555542,0.10885341,1,31,932,941,951,960,969,978,987,997,1006,1015,1024,1033,1043,1061,1079,1098,1125,1153,1190,1226,1263,1309,1355,1410,1474,1539,1594,1667,1814,1998,2274
900.740723,0.10887096,2,31,937,947,956,965,974,983,993,1002,1011,1020,1029,1039,1048,1066,1084,1103,1130,1158,1195,1231,1268,1314,1360,1415,1479,1544,1599,1672,1819,2003,2279
888.888916,0.10832933,3,31,926,935,944,954,963,972,981,990,1000,1009,1018,1027,1037,1055,1074,1092,1120,1147,1184,1221,1258,1304,1350,1406,1470,1535,1590,1664,1812,1997,2274
898.518494,0.10871316,4,31,935,945,954,963,972,981,991,1000,1009,1018,1027,1036,1046,1064,1082,1101,1128,1156,1193,1230,1266,1312,1358,1414,1478,1542,1598,1671,1818,2002,2278
897.777771,0.10866066,5,31,935,944,953,962,971,981,990,999,1008,1017,1027,1036,1045,1063,1082,1100,1128,1155,1192,1229,1266,1312,1358,1413,1478,1542,1597,1671,1818,2002,2278
884.444458,0.10850346,6,31,921,931,940,949,958,967,977,986,995,1004,1013,1023,1032,1050,1069,1087,1115,1143,1179,1216,1253,1299,1345,1401,1465,1530,1585,1659,1806,1990,2267
882.962952,0.10760402,7,31,920,929,939,948,957,967,976,985,994,1004,1013,1022,1032,1050,1069,1087,1115,1143,1180,1218,1255,1301,1348,1403,1468,1533,1589,1664,1812,1998,2277
884.444458,0.10815576,8,31,921,931,940,949,958,968,977,986,995,1005,1014,1023,1032,1051,1069,1088,1116,1143,1180,1217,1254,1301,1347,1402,1467,1532,1587,1661,1809,1994,2271
885.925964,0.10904685,9,31,923,932,941,950,959,968,978,987,996,1005,1014,1023,1033,1051,1069,1088,1115,1143,1179,1216,1253,1299,1344,1399,1464,1528,1583,1656,1803,1986,2261
875.555542,0.1087657,10,31,912,922,931,940,949,958,967,977,986,995,1004,1013,1023,1041,1059,1078,1105,1133,1170,1207,1243,1289,1335,1390,1455,1519,1574,1648,1795,1979,2255
897.037048,0.10803457,11,31,934,943,953,962,971,980,990,999,1008,1017,1027,1036,1045,1064,1082,1101,1128,1156,1193,1230,1267,1314,1360,1415,1480,1545,1601,1675,1823,2008,2285
