170,21,2,1048576,8,10485760,11534335,1048576,11010047,3318.139087,91625968982,2.749287246,91636979029,2.749452422
171,21,3,1048576,8,11534336,12582911,1048576,12058623,3472.552807,91625968982,2.51021877,91638027605,2.510383946
172,21,4,1048576,8,12582912,13631487,1048576,13107199,3620.386582,91625968982,2.309401253,91639076181,2.309566428
173,21,5,1048576,8,13631488,14680063,1048576,14155775,3762.416112,91625968982,2.138334481,91640124757,2.138499656
174,21,6,1048576,8,14680064,15728639,1048576,15204351,3899.275702,91625968982,1.990863128,91641173333,1.991028303
175,21,7,1048576,8,15728640,16777215,1048576,16252927,4031.491907,91625968982,1.862420338,91642221909,1.862585512
176,22,0,2097152,8,16777216,18874367,2097152,17825791,4222.060042,3.66504E+11,3.396178245,3.66522E+11,3.396260834
177,22,1,2097152,8,18874368,20971519,2097152,19922943,4463.512406,3.66504E+11,3.03868578,3.66524E+11,3.038768369
178,22,2,2097152,8,20971520,23068671,2097152,22020095,4692.557405,3.66504E+11,2.749287121,3.66526E+11,2.74936971
179,22,3,2097152,8,23068672,25165823,2097152,24117247,4910.931378,3.66504E+11,2.510218666,3.66528E+11,2.510301255
180,22,4,2097152,8,25165824,27262975,2097152,26214399,5119.999902,3.66504E+11,2.309401165,3.6653E+11,2.309483754
181,22,5,2097152,8,27262976,29360127,2097152,28311551,5320.859987,3.66504E+11,2.138334406,3.66532E+11,2.138416995
182,22,6,2097152,8,29360128,31457279,2097152,30408703,5514.408672,3.66504E+11,1.990863063,3.66534E+11,1.990945652
183,22,7,2097152,8,31457280,33554431,2097152,32505855,5701.39062,3.66504E+11,1.86242028,3.66536E+11,1.862502869
184,23,0,4194304,8,33554432,37748735,4194304,35651583,5970.894657,1.46602E+12,3.396178149,1.46605E+12,3.396219444
185,23,1,4194304,8,37748736,41943039,4194304,39845887,6312.35986,1.46602E+12,3.038685704,1.46606E+12,3.038726999
186,23,2,4194304,8,41943040,46137343,4194304,44040191,6636.2784,1.46602E+12,2.749287059,1.46606E+12,2.749328354
187,23,3,4194304,8,46137344,50331647,4194304,48234495,6945.105831,1.46602E+12,2.510218614,1.46606E+12,2.510259909
188,23,4,4194304,8,50331648,54525951,4194304,52428799,7240.77337,1.46602E+12,2.309401121,1.46607E+12,2.309442416
189,23,5,4194304,8,54525952,58720255,4194304,56623103,7524.832423,1.46602E+12,2.138334368,1.46607E+12,2.138375663
190,23,6,4194304,8,58720256,62914559,4194304,60817407,7798.551596,1.46602E+12,1.99086303,1.46608E+12,1.990904325
191,23,7,4194304,8,62914560,67108863,4194304,65011711,8062.984001,1.46602E+12,1.862420252,1.46608E+12,1.862461547
192,24,0,8388608,8,67108864,75497471,8388608,71303167,8444.120262,5.86406E+12,3.396178102,5.86413E+12,3.396198749
193,24,1,8388608,8,75497472,83886079,8388608,79691775,8927.02498,5.86406E+12,3.038685665,5.86414E+12,3.038706313
194,24,2,8388608,8,83886080,92274687,8388608,88080383,9385.11497,5.86406E+12,2.749287027,5.86415E+12,2.749307675
195,24,3,8388608,8,92274688,100663295,8388608,96468991,9821.862909,5.86406E+12,2.510218588,5.86416E+12,2.510239235
196,24,4,8388608,8,100663296,109051903,8388608,104857599,10239.99995,5.86406E+12,2.309401099,5.86417E+12,2.309421746
197,24,5,8388608,8,109051904,117440511,8388608,113246207,10641.72011,5.86406E+12,2.138334349,5.86418E+12,2.138354997
198,24,6,8388608,8,117440512,125829119,8388608,121634815,11028.81748,5.86406E+12,1.990863014,5.86418E+12,1.990883661
199,24,7,8388608,8,125829120,134217727,8388608,130023423,11402.78137,5.86406E+12,1.862420238,5.86419E+12,1.862440885
200,25,0,16777216,8,134217728,150994943,16777216,142606335,11941.78944,2.34562E+13,3.396178078,2.34564E+13,3.396188402
201,25,1,16777216,8,150994944,167772159,16777216,159383551,12624.71984,2.34562E+13,3.038685646,2.34564E+13,3.03869597
202,25,2,16777216,8,167772160,184549375,16777216,176160767,13272.55691,2.34562E+13,2.749287012,2.34564E+13,2.749297336
203,25,3,16777216,8,184549376,201326591,16777216,192937983,13890.21177,2.34562E+13,2.510218575,2.34564E+13,2.510228899
204,25,4,16777216,8,201326592,218103807,16777216,209715199,14481.54684,2.34562E+13,2.309401088,2.34565E+13,2.309411412
205,25,5,16777216,8,218103808,234881023,16777216,226492415,15049.66495,2.34562E+13,2.13833434,2.34565E+13,2.138344664
206,25,6,16777216,8,234881024,251658239,16777216,243269631,15597.10329,2.34562E+13,1.990863005,2.34565E+13,1.990873329
207,25,7,16777216,8,251658240,268435455,16777216,260046847,16125.96809,2.34562E+13,1.86242023,2.34565E+13,1.862430554
208,26,0,33554432,8,268435456,301989887,33554432,285212671,16888.24061,9.3825E+13,3.396178066,9.38253E+13,3.396183228
209,26,1,33554432,8,301989888,335544319,33554432,318767103,17854.05004,9.3825E+13,3.038685637,9.38253E+13,3.038690799
210,26,2,33554432,8,335544320,369098751,33554432,352321535,18770.23002,9.3825E+13,2.749287004,9.38253E+13,2.749292166
211,26,3,33554432,8,369098752,402653183,33554432,385875967,19643.72589,9.3825E+13,2.510218568,9.38254E+13,2.51022373
212,26,4,33554432,8,402653184,436207615,33554432,419430399,20479.99998,9.3825E+13,2.309401082,9.38254E+13,2.309406244
213,26,5,33554432,8,436207616,469762047,33554432,452984831,21283.4403,9.3825E+13,2.138334335,9.38254E+13,2.138339497
214,26,6,33554432,8,469762048,503316479,33554432,486539263,22057.63503,9.3825E+13,1.990863001,9.38255E+13,1.990868163
215,26,7,33554432,8,503316480,536870911,33554432,520093695,22805.56281,9.3825E+13,1.862420227,9.38255E+13,1.862425389
216,27,0,67108864,8,536870912,603979775,67108864,570425343,23883.57894,3.753E+14,3.39617806,3.75301E+14,3.396180641
217,27,1,67108864,8,603979776,671088639,67108864,637534207,25249.43974,3.753E+14,3.038685632,3.75301E+14,3.038688213
218,27,2,67108864,8,671088640,738197503,67108864,704643071,26545.11388,3.753E+14,2.749287,3.75301E+14,2.749289581
219,27,3,67108864,8,738197504,805306367,67108864,771751935,27780.42359,3.753E+14,2.510218565,3.75301E+14,2.510221146
220,27,4,67108864,8,805306368,872415231,67108864,838860799,28963.09374,3.753E+14,2.30940108,3.75301E+14,2.30940366
221,27,5,67108864,8,872415232,939524095,67108864,905969663,30099.32994,3.753E+14,2.138334333,3.75301E+14,2.138336914
222,27,6,67108864,8,939524096,1006632959,67108864,973078527,31194.20663,3.753E+14,1.990862999,3.75301E+14,1.99086558
223,27,7,67108864,8,1006632960,1073741823,67108864,1040187391,32251.93624,3.753E+14,1.862420225,3.75301E+14,1.862422806
224,28,0,134217728,8,1073741824,1207959551,134217728,1140850687,33776.48127,1.5012E+15,3.396178057,1.5012E+15,3.396179348
225,28,1,134217728,8,1207959552,1342177279,134217728,1275068415,35708.10013,1.5012E+15,3.03868563,1.50E+15,3.03868692
226,28,2,134217728,8,1342177280,1476395007,134217728,1409286143,37540.46008,1.5012E+15,2.749286998,1.5012E+15,2.749288289
227,28,3,134217728,8,1476395008,1610612735,134217728,1543503871,39287.45183,1.5012E+15,2.510218563,1.5012E+15,2.510219854
228,28,4,134217728,8,1610612736,1744830463,134217728,1677721599,40959.99999,1.5012E+15,2.309401078,1.5012E+15,2.309402369
229,28,5,134217728,8,1744830464,1879048191,134217728,1811939327,42566.88064,1.5012E+15,2.138334332,1.5012E+15,2.138335622
230,28,6,134217728,8,1879048192,2013265919,134217728,1946157055,44115.27009,1.5012E+15,1.990862998,1.5012E+15,1.990864289
231,28,7,134217728,8,2013265920,2147483647,134217728,2080374783,45611.12565,1.5012E+15,1.862420224,1.5012E+15,1.862421515
232,29,0,268435456,8,2147483648,2415919103,268435456,2281701375,47767.15791,6.0048E+15,3.396178056,6.0048E+15,3.396178701
233,29,1,268435456,8,2415919104,2684354559,268435456,2550136831,50498.8795,6.0048E+15,3.038685629,6.0048E+15,3.038686274
234,29,2,268435456,8,2684354560,2952790015,268435456,2818572287,53090.22779,6.0048E+15,2.749286997,6.0048E+15,2.749287642
235,29,3,268435456,8,2952790016,3221225471,268435456,3087007743,55560.84721,6.0048E+15,2.510218563,6.0048E+15,2.510219208
236,29,4,268435456,8,3221225472,3489660927,268435456,3355443199,57926.18751,6.0048E+15,2.309401077,6.0048E+15,2.309401723
237,29,5,268435456,8,3489660928,3758096383,268435456,3623878655,60198.65991,6.0048E+15,2.138334331,6.0048E+15,2.138334976
238,29,6,268435456,8,3758096384,4026531839,268435456,3892314111,62388.41328,6.0048E+15,1.990862998,6.0048E+15,1.990863643
239,29,7,268435456,8,4026531840,4294967295,268435456,4160749567,64503.8725,6.0048E+15,1.862420224,6.0048E+15,1.862420869
240,30,0,536870912,8,4294967296,4831838207,536870912,4563402751,67552.96256,2.40E+16,3.396178055,2.40E+16,3.396178377
241,30,1,536870912,8,4831838208,5368709119,536870912,5100273663,71416.20028,2.40E+16,3.038685628,2.40E+16,3.038685951
242,30,2,536870912,8,5368709120,5905580031,536870912,5637144575,75080.92018,2.40E+16,2.749286997,2.40E+16,2.749287319
243,30,3,536870912,8,5905580032,6442450943,536870912,6174015487,78574.90367,2.40E+16,2.510218562,2.40E+16,2.510218885
244,30,4,536870912,8,6442450944,6979321855,536870912,6710886399,81919.99999,2.40E+16,2.309401077,2.40E+16,2.3094014
245,30,5,536870912,8,6979321856,7516192767,536870912,7247757311,85133.76129,2.40E+16,2.138334331,2.40E+16,2.138334653
246,30,6,536870912,8,7516192768,8053063679,536870912,7784628223,88230.54019,2.40E+16,1.990862997,2.40E+16,1.99086332
247,30,7,536870912,8,8053063680,8589934591,536870912,8321499135,91222.25132,2.40E+16,1.862420223,2.40E+16,1.862420546
248,31,0,1073741824,8,8589934592,9663676415,1073741824,9126805503,95534.31584,9.61E+16,3.396178054,9.61E+16,3.396178216
249,31,1,1073741824,8,9663676416,10737418239,1073741824,10200547327,100997.759,9.61E+16,3.038685628,9.61E+16,3.038685789
250,31,2,1073741824,8,10737418240,11811160063,1073741824,11274289151,106180.4556,9.61E+16,2.749286996,9.61E+16,2.749287158
251,31,3,1073741824,8,11811160064,12884901887,1073741824,12348030975,111121.6944,9.61E+16,2.510218562,9.61E+16,2.510218723
252,31,4,1073741824,8,12884901888,13958643711,1073741824,13421772799,115852.375,9.61E+16,2.309401077,9.61E+16,2.309401238
253,31,5,1073741824,8,13958643712,15032385535,1073741824,14495514623,120397.3198,9.61E+16,2.13833433,9.61E+16,2.138334492
254,31,6,1073741824,8,15032385536,16106127359,1073741824,15569256447,124776.8266,9.61E+16,1.990862997,9.61E+16,1.990863159
