183,11,7,1024,16,23552,24575,1024,24063,155.1225322,87381.5,1.228457049,111444.5,1.387329269
184,11,8,1024,16,24576,25599,1024,25087,158.3887622,87381.5,1.178313946,112468.5,1.336800877
185,11,9,1024,16,25600,26623,1024,26111,161.5889848,87381.5,1.132103787,113492.5,1.290209028
186,11,10,1024,16,26624,27647,1024,27135,164.727047,87381.5,1.089381315,114516.5,1.247108408
187,11,11,1024,16,27648,28671,1024,28159,167.8064361,87381.5,1.049766042,115540.5,1.207118466
188,11,12,1024,16,28672,29695,1024,29183,170.8303252,87381.5,1.012930884,116564.5,1.169912059
189,11,13,1024,16,29696,30719,1024,30207,173.801611,87381.5,0.978593107,117588.5,1.135206397
190,11,14,1024,16,30720,31743,1024,31231,176.722947,87381.5,0.946507059,118612.5,1.102755772
191,11,15,1024,16,31744,32767,1024,32255,179.5967706,87381.5,0.916458285,119636.5,1.072345672
192,12,0,2048,16,32768,34815,2048,33791,183.8232847,349525.5,1.749598463,383316.5,1.832220393
193,12,1,2048,16,34816,36863,2048,35839,189.3119119,349525.5,1.649618618,385364.5,1.732127948
194,12,2,2048,16,36864,38911,2048,37887,194.6458322,349525.5,1.560447691,387412.5,1.642845024
195,12,3,2048,16,38912,40959,2048,39935,199.8374339,349525.5,1.480422728,389460.5,1.562708663
196,12,4,2048,16,40960,43007,2048,41983,204.8975354,349525.5,1.408205265,391508.5,1.490380394
197,12,5,2048,16,43008,45055,2048,44031,209.83565,349525.5,1.342705859,393556.5,1.424770767
198,12,6,2048,16,45056,47103,2048,46079,214.6601966,349525.5,1.283028748,395604.5,1.364984017
199,12,7,2048,16,47104,49151,2048,48127,219.3786681,349525.5,1.228430645,397652.5,1.31027685
200,12,8,2048,16,49152,51199,2048,50175,223.9977678,349525.5,1.17828962,399700.5,1.260027329
201,12,9,2048,16,51200,53247,2048,52223,228.5235218,349525.5,1.132081299,401748.5,1.213711076
202,12,10,2048,16,53248,55295,2048,54271,232.9613702,349525.5,1.089360463,403796.5,1.170882867
203,12,11,2048,16,55296,57343,2048,56319,237.3162447,349525.5,1.049746651,405844.5,1.131162235
204,12,12,2048,16,57344,59391,2048,58367,241.5926323,349525.5,1.012912805,407892.5,1.094222116
205,12,13,2048,16,59392,61439,2048,60415,245.7946297,349525.5,0.978576209,409940.5,1.05977979
206,12,14,2048,16,61440,63487,2048,62463,249.925989,349525.5,0.946491229,411988.5,1.027589618
207,12,15,2048,16,63488,65535,2048,64511,253.9901573,349525.5,0.916443423,414036.5,0.997437151
208,13,0,4096,16,65536,69631,4096,67583,259.9673056,1398101.5,1.749572262,1465684.5,1.791359624
209,13,1,4096,16,69632,73727,4096,71679,267.7293409,1398101.5,1.649595309,1469780.5,1.691353174
210,13,2,4096,16,73728,77823,4096,75775,275.2725922,1398101.5,1.560426819,1473876.5,1.602155268
211,13,3,4096,16,77824,81919,4096,79871,282.6145785,1398101.5,1.480403929,1477972.5,1.522103045
212,13,4,4096,16,81920,86015,4096,83967,289.7705989,1398101.5,1.408188243,1482068.5,1.449858108
213,13,5,4096,16,86016,90111,4096,88063,296.754107,1398101.5,1.342690371,1486164.5,1.384331067
214,13,6,4096,16,90112,94207,4096,92159,303.5770084,1398101.5,1.283014596,1490260.5,1.324626202
215,13,7,4096,16,94208,98303,4096,96255,310.2498993,1398101.5,1.228417663,1494356.5,1.270000261
216,13,8,4096,16,98304,102399,4096,100351,316.7822596,1398101.5,1.178277667,1498452.5,1.219831336
217,13,9,4096,16,102400,106495,4096,104447,323.1826109,1398101.5,1.132070257,1502548.5,1.173595078
218,13,10,4096,16,106496,110591,4096,108543,329.4586469,1398101.5,1.089350232,1506644.5,1.130846282
219,13,11,4096,16,110592,114687,4096,112639,335.6173416,1398101.5,1.049737144,1510740.5,1.091204504
220,13,12,4096,16,114688,118783,4096,116735,341.6650406,1398101.5,1.012903946,1514836.5,1.054342694
221,13,13,4096,16,118784,122879,4096,120831,347.6075373,1398101.5,0.978567935,1518932.5,1.019978148
222,13,14,4096,16,122880,126975,4096,124927,353.4501379,1398101.5,0.946483484,1523028.5,0.98786524
223,13,15,4096,16,126976,131071,4096,129023,359.1977171,1398101.5,0.916436156,1527124.5,0.957789533
224,14,0,8192,16,131072,139263,8192,135167,367.6506494,5592405.5,1.74955924,5727572.5,1.770576203
225,14,1,8192,16,139264,147455,8192,143359,378.6277856,5592405.5,1.649583729,5735764.5,1.670593137
226,14,2,8192,16,147456,155647,8192,151551,389.2955176,5592405.5,1.560416452,5743956.5,1.581418317
227,14,3,8192,16,155648,163839,8192,159743,399.6786209,5592405.5,1.480394595,5752148.5,1.501388927
228,14,4,8192,16,163840,172031,8192,167935,409.7987311,5592405.5,1.408179794,5760340.5,1.429166604
229,14,5,8192,16,172032,180223,8192,176127,419.6748742,5592405.5,1.342682688,5768532.5,1.363661986
230,14,6,8192,16,180224,188415,8192,184319,429.3238871,5592405.5,1.283007578,5776724.5,1.303979376
231,14,7,8192,16,188416,196607,8192,192511,438.7607549,5592405.5,1.228411227,5784916.5,1.249375535
232,14,8,8192,16,196608,204799,8192,200703,447.9988839,5592405.5,1.178271744,5793108.5,1.199228572
233,14,9,8192,16,204800,212991,8192,208895,457.0503255,5592405.5,1.132064787,5801300.5,1.153014147
234,14,10,8192,16,212992,221183,8192,217087,465.9259598,5592405.5,1.089345165,5809492.5,1.110287066
235,14,11,8192,16,221184,229375,8192,225279,474.6356497,5592405.5,1.049732437,5817684.5,1.070666891
236,14,12,8192,16,229376,237567,8192,233471,483.1883691,5592405.5,1.012899563,5825876.5,1.033826579
237,14,13,8192,16,237568,245759,8192,241663,491.5923108,5592405.5,0.978563842,5834068.5,0.999483432
238,14,14,8192,16,245760,253951,8192,249855,499.854979,5592405.5,0.946479653,5842260.5,0.967391827
239,14,15,8192,16,253952,262143,8192,258047,507.9832674,5592405.5,0.916432564,5850452.5,0.937337332
240,15,0,16384,16,262144,278527,16384,270335,519.9374962,22369621.5,1.749552749,22639956.5,1.7600926
241,15,1,16384,16,278528,294911,16384,286719,535.4614832,22369621.5,1.649577957,22656340.5,1.660115897
242,15,2,16384,16,294912,311295,16384,303103,550.5479089,22369621.5,1.560411287,22672724.5,1.570947316
243,15,3,16384,16,311296,327679,16384,319487,565.2318109,22369621.5,1.480389945,22689108.5,1.490924065
244,15,4,16384,16,327680,344063,16384,335871,579.5437861,22369621.5,1.408175586,22705492.5,1.418707798
245,15,5,16384,16,344064,360447,16384,352255,593.5107413,22369621.5,1.342678861,22721876.5,1.353209167
246,15,6,16384,16,360448,376831,16384,368639,607.1564872,22369621.5,1.283004083,22738260.5,1.293532484
247,15,7,16384,16,376832,393215,16384,385023,620.502216,22369621.5,1.228408023,22754644.5,1.23893452
248,15,8,16384,16,393216,409599,16384,401407,633.5668868,22369621.5,1.178268795,22771028.5,1.18879339
249,15,9,16384,16,409600,425983,16384,417791,646.3675425,22369621.5,1.132062065,22787412.5,1.142584759
250,15,10,16384,16,425984,442367,16384,434175,658.9195702,22369621.5,1.089342644,22803796.5,1.099863438
251,15,11,16384,16,442368,458751,16384,450559,671.2369179,22369621.5,1.049730096,22820180.5,1.060248992
252,15,12,16384,16,458752,475135,16384,466943,683.3322764,22369621.5,1.012897382,22836564.5,1.023414382
253,15,13,16384,16,475136,491519,16384,483327,695.2172322,22369621.5,0.978561807,22852948.5,0.989076911
254,15,14,16384,16,491520,507903,16384,499711,706.9023978,22369621.5,0.946477749,22869332.5,0.956990959
